tipo;id;nome;preco;diminuicaoDesgate;diminuicaoPeso;carrosPermitidos;aumentoPotencia
Modificacao;001;Remover Tinta;500;0;5;GT,F1,Rally;0
Modificacao;002;Pneus XPTO;1000;2;0.5;F1;0
Modificacao;003;Penus coiso;500;1;0.25;GT;0
Modificacao;004;Pneus maximo;750;1;0.25;Rally;0
Modificacao;005;Jantes Maravilha;500;3;0.5;F1;0
Modificacao;006;Jantes Fantasticas;400;2;0.3;GT;0
Modificacao;007;Pneus Fantasticos;400;3;0.3;F1;0
Modificacao;008;Pneus Maravilha;450;2;0.3;GT;0
Modificacao;009;Pneus ForaDeSerie;525;1;0.2;Rally;0
Modificacao;010;Jantes Autenticas;800;3;0.5;GT;0
Modificacao;011;Volante RodaBem;300;2;0.1;F1;0
Modificacao;012;Peneus LevantaAlcatrao;900;3;1;Rally;0
Modificacao;013;Jantes Aerodinamicas;600;2;0.4;Rally;0
Modificacao:014;Tinta Especial;1500;5;1;GT,F1,Rally;0
Habilidade;007;Kit Potencia 200CV;1000;0;0;0;200
Habilidade;008;Kit Potencia 100CV;500;0;0;0;100
Habilidade;009;Kit Potencia 300CV;1500;0;0;0;300
Habilidade;010;Kit Potencia 250CV;1250;0;0;0;250
Habilidade;011;Kit Potencia 150CV;750;0;0;0;150
Habilidade;012;Kit Potencia 50CV;250;0;0;0;50
