tipo;id;marca;modelo;potenciaCV;pesoKg;preco;tipoCarro;desgaste
Carro;V001;Mercedes;AMG A45 S 4Matic;421;1455;125000;GT;0
Carro;V002;BMW;M5 CS;625;1825;156500;GT;0
Carro;V003;Red Bull;RB15;900;743;1000000;F1;0
Carro;V004;Mercedes;AMG F1 W10 EQ Power;1000;743;1250000;F1;0
Mota;V005;Yamaha;YZR-M1;240;158;56750;0;0
Mota;V006;Honda;RC213V;230;155;55900;0;0
Carro;V007;Hyundai;I30N;289;1611;32700;Rally;0
Carro;V008;Fiat;500;105;1440;7200;Rally;0
Carro;V009;Mercedes;AMG F1 M12 E Performance;1044;752;1250000;F1;0
Carro;V010;Alpine;A110;330;1080;145000;Rally;0
Carro;V011;Porsche;Carrera GT;1000;1380;415000;GT;0
Mota;V012;Kawasaki;Ninja H2R;310;216;63900;0;0
Mota;V013;Damon;HyperSport HS;200;200;40000;0;0
Carro;V014;Dodge;SRT Tomahawk VGT;1000;749;1000000;GT;0
Carro;V015;Jaguar;VGT SV;1877;663;1000000;GT;0
Mota;V016;Suter;Racing MMX 500;195;127;110000;0;0
